,ImagePath
433,./prototype2_data/Shifting/shifting_0_7780.bmp
434,./prototype2_data/Normal_Type-2/Normal_Type2_0_1658.bmp
435,./prototype2_data/Shifting/shifting_0_9859.bmp
436,./prototype2_data/Shifting/shifting_0_3743.bmp
437,./prototype2_data/Normal_Type-2/Normal_Type2_0_1510.bmp
438,./prototype2_data/Normal_Type-2/Normal_Type2_0_1208.bmp
439,./prototype2_data/Normal_Type-2/Normal_Type2_0_9536.bmp
440,./prototype2_data/Normal_Type-2/Normal_Type2_0_7013.bmp
441,./prototype2_data/Normal_Type-2/Normal_Type2_0_1437.bmp
442,./prototype2_data/Normal_Type-2/Normal_Type2_0_7066.bmp
443,./prototype2_data/Shifting/shifting_0_1921.bmp
444,./prototype2_data/Shifting/shifting_0_1372.bmp
445,./prototype2_data/Shifting/shifting_0_2420.bmp
446,./prototype2_data/Normal_Type-2/Normal_Type2_0_6664.bmp
447,./prototype2_data/Shifting/shifting_0_4912.bmp
448,./prototype2_data/Normal_Type-2/Normal_Type2_0_1262.bmp
449,./prototype2_data/Normal_Type-2/Normal_Type2_0_142.bmp
450,./prototype2_data/Shifting/shifting_0_1627.bmp
451,./prototype2_data/Normal_Type-2/Normal_Type2_0_1563.bmp
452,./prototype2_data/Shifting/shifting_0_1715.bmp
453,./prototype2_data/Shifting/shifting_0_2895.bmp
454,./prototype2_data/Normal_Type-2/Normal_Type2_0_6206.bmp
455,./prototype2_data/Normal_Type-2/Normal_Type2_0_8606.bmp
456,./prototype2_data/Normal_Type-2/Normal_Type2_0_3461.bmp
457,./prototype2_data/Normal_Type-2/Normal_Type2_0_1622.bmp
458,./prototype2_data/Shifting/shifting_0_8009.bmp
459,./prototype2_data/Shifting/shifting_0_2540.bmp
460,./prototype2_data/Normal_Type-2/Normal_Type2_0_5808.bmp
461,./prototype2_data/Shifting/shifting_0_8221.bmp
462,./prototype2_data/Normal_Type-2/Normal_Type2_0_9052.bmp
463,./prototype2_data/Normal_Type-2/Normal_Type2_0_7667.bmp
464,./prototype2_data/Normal_Type-2/Normal_Type2_0_9349.bmp
465,./prototype2_data/Normal_Type-2/Normal_Type2_0_8260.bmp
466,./prototype2_data/Shifting/shifting_0_7405.bmp
467,./prototype2_data/Shifting/shifting_0_8899.bmp
468,./prototype2_data/Normal_Type-2/Normal_Type2_0_1936.bmp
469,./prototype2_data/Normal_Type-2/Normal_Type2_0_3546.bmp
470,./prototype2_data/Shifting/shifting_0_8201.bmp
471,./prototype2_data/Shifting/shifting_0_2303.bmp
472,./prototype2_data/Normal_Type-2/Normal_Type2_0_7179.bmp
473,./prototype2_data/Shifting/shifting_0_7974.bmp
474,./prototype2_data/Shifting/shifting_0_3485.bmp
475,./prototype2_data/Normal_Type-2/Normal_Type2_0_1905.bmp
476,./prototype2_data/Normal_Type-2/Normal_Type2_0_8452.bmp
477,./prototype2_data/Shifting/shifting_0_2905.bmp
478,./prototype2_data/Normal_Type-2/Normal_Type2_0_9094.bmp
479,./prototype2_data/Shifting/shifting_0_9719.bmp
480,./prototype2_data/Shifting/shifting_0_9966.bmp
481,./prototype2_data/Shifting/shifting_0_9898.bmp
482,./prototype2_data/Normal_Type-2/Normal_Type2_0_3924.bmp
483,./prototype2_data/Normal_Type-2/Normal_Type2_0_7795.bmp
484,./prototype2_data/Shifting/shifting_0_9858.bmp
485,./prototype2_data/Normal_Type-2/Normal_Type2_0_294.bmp
486,./prototype2_data/Normal_Type-2/Normal_Type2_0_7363.bmp
487,./prototype2_data/Shifting/shifting_0_1644.bmp
488,./prototype2_data/Normal_Type-2/Normal_Type2_0_8672.bmp
489,./prototype2_data/Normal_Type-2/Normal_Type2_0_1657.bmp
490,./prototype2_data/Shifting/shifting_0_2155.bmp
491,./prototype2_data/Shifting/shifting_0_3028.bmp
492,./prototype2_data/Shifting/shifting_0_645.bmp
493,./prototype2_data/Shifting/shifting_0_7610.bmp
494,./prototype2_data/Shifting/shifting_0_6052.bmp
495,./prototype2_data/Shifting/shifting_0_4846.bmp
496,./prototype2_data/Normal_Type-2/Normal_Type2_0_3977.bmp
497,./prototype2_data/Normal_Type-2/Normal_Type2_0_5776.bmp
498,./prototype2_data/Shifting/shifting_0_3953.bmp
499,./prototype2_data/Normal_Type-2/Normal_Type2_0_4268.bmp
500,./prototype2_data/Normal_Type-2/Normal_Type2_0_1027.bmp
501,./prototype2_data/Shifting/shifting_0_1646.bmp
502,./prototype2_data/Normal_Type-2/Normal_Type2_0_3899.bmp
503,./prototype2_data/Normal_Type-2/Normal_Type2_0_9164.bmp
504,./prototype2_data/Normal_Type-2/Normal_Type2_0_3569.bmp
505,./prototype2_data/Normal_Type-2/Normal_Type2_0_259.bmp
506,./prototype2_data/Shifting/shifting_0_7963.bmp
507,./prototype2_data/Shifting/shifting_0_9003.bmp
508,./prototype2_data/Shifting/shifting_0_5336.bmp
509,./prototype2_data/Normal_Type-2/Normal_Type2_0_9460.bmp
510,./prototype2_data/Normal_Type-2/Normal_Type2_0_5124.bmp
511,./prototype2_data/Normal_Type-2/Normal_Type2_0_292.bmp
512,./prototype2_data/Shifting/shifting_0_3937.bmp
513,./prototype2_data/Normal_Type-2/Normal_Type2_0_6517.bmp
514,./prototype2_data/Normal_Type-2/Normal_Type2_0_3303.bmp
515,./prototype2_data/Shifting/shifting_0_6896.bmp
516,./prototype2_data/Normal_Type-2/Normal_Type2_0_7074.bmp
517,./prototype2_data/Normal_Type-2/Normal_Type2_0_2388.bmp
518,./prototype2_data/Normal_Type-2/Normal_Type2_0_9137.bmp
519,./prototype2_data/Normal_Type-2/Normal_Type2_0_838.bmp
520,./prototype2_data/Shifting/shifting_0_712.bmp
521,./prototype2_data/Shifting/shifting_0_6144.bmp
522,./prototype2_data/Normal_Type-2/Normal_Type2_0_4369.bmp
523,./prototype2_data/Normal_Type-2/Normal_Type2_0_1508.bmp
524,./prototype2_data/Shifting/shifting_0_6023.bmp
525,./prototype2_data/Normal_Type-2/Normal_Type2_0_4989.bmp
526,./prototype2_data/Normal_Type-2/Normal_Type2_0_7451.bmp
527,./prototype2_data/Shifting/shifting_0_2833.bmp
528,./prototype2_data/Shifting/shifting_0_7578.bmp
529,./prototype2_data/Normal_Type-2/Normal_Type2_0_3283.bmp
530,./prototype2_data/Shifting/shifting_0_3604.bmp
531,./prototype2_data/Normal_Type-2/Normal_Type2_0_7253.bmp
532,./prototype2_data/Normal_Type-2/Normal_Type2_0_5384.bmp
533,./prototype2_data/Normal_Type-2/Normal_Type2_0_3770.bmp
534,./prototype2_data/Shifting/shifting_0_1981.bmp
535,./prototype2_data/Normal_Type-2/Normal_Type2_0_3775.bmp
536,./prototype2_data/Normal_Type-2/Normal_Type2_0_4048.bmp
537,./prototype2_data/Shifting/shifting_0_1487.bmp
538,./prototype2_data/Shifting/shifting_0_2816.bmp
539,./prototype2_data/Normal_Type-2/Normal_Type2_0_9605.bmp
540,./prototype2_data/Shifting/shifting_0_5462.bmp
541,./prototype2_data/Shifting/shifting_0_7684.bmp
542,./prototype2_data/Shifting/shifting_0_6433.bmp
543,./prototype2_data/Shifting/shifting_0_2442.bmp
544,./prototype2_data/Normal_Type-2/Normal_Type2_0_6828.bmp
545,./prototype2_data/Shifting/shifting_0_7616.bmp
546,./prototype2_data/Shifting/shifting_0_5037.bmp
547,./prototype2_data/Shifting/shifting_0_1673.bmp
548,./prototype2_data/Normal_Type-2/Normal_Type2_0_3260.bmp
549,./prototype2_data/Normal_Type-2/Normal_Type2_0_7498.bmp
550,./prototype2_data/Normal_Type-2/Normal_Type2_0_5807.bmp
551,./prototype2_data/Normal_Type-2/Normal_Type2_0_6351.bmp
552,./prototype2_data/Shifting/shifting_0_7820.bmp
553,./prototype2_data/Shifting/shifting_0_2512.bmp
554,./prototype2_data/Normal_Type-2/Normal_Type2_0_7509.bmp
555,./prototype2_data/Normal_Type-2/Normal_Type2_0_479.bmp
556,./prototype2_data/Normal_Type-2/Normal_Type2_0_9787.bmp
557,./prototype2_data/Shifting/shifting_0_7845.bmp
558,./prototype2_data/Shifting/shifting_0_5233.bmp
559,./prototype2_data/Normal_Type-2/Normal_Type2_0_1019.bmp
560,./prototype2_data/Normal_Type-2/Normal_Type2_0_2248.bmp
561,./prototype2_data/Normal_Type-2/Normal_Type2_0_5589.bmp
562,./prototype2_data/Normal_Type-2/Normal_Type2_0_2985.bmp
563,./prototype2_data/Shifting/shifting_0_2927.bmp
564,./prototype2_data/Normal_Type-2/Normal_Type2_0_4810.bmp
565,./prototype2_data/Shifting/shifting_0_1482.bmp
566,./prototype2_data/Shifting/shifting_0_4517.bmp
567,./prototype2_data/Normal_Type-2/Normal_Type2_0_2069.bmp
568,./prototype2_data/Shifting/shifting_0_8134.bmp
569,./prototype2_data/Normal_Type-2/Normal_Type2_0_7917.bmp
570,./prototype2_data/Normal_Type-2/Normal_Type2_0_9666.bmp
571,./prototype2_data/Shifting/shifting_0_1122.bmp
572,./prototype2_data/Normal_Type-2/Normal_Type2_0_1273.bmp
573,./prototype2_data/Shifting/shifting_0_7986.bmp
574,./prototype2_data/Shifting/shifting_0_9575.bmp
575,./prototype2_data/Normal_Type-2/Normal_Type2_0_3467.bmp
576,./prototype2_data/Shifting/shifting_0_7625.bmp
577,./prototype2_data/Normal_Type-2/Normal_Type2_0_5786.bmp
578,./prototype2_data/Normal_Type-2/Normal_Type2_0_9283.bmp
579,./prototype2_data/Normal_Type-2/Normal_Type2_0_4061.bmp
580,./prototype2_data/Normal_Type-2/Normal_Type2_0_8862.bmp
581,./prototype2_data/Normal_Type-2/Normal_Type2_0_4959.bmp
582,./prototype2_data/Normal_Type-2/Normal_Type2_0_1829.bmp
583,./prototype2_data/Shifting/shifting_0_4251.bmp
584,./prototype2_data/Normal_Type-2/Normal_Type2_0_8537.bmp
585,./prototype2_data/Normal_Type-2/Normal_Type2_0_5879.bmp
586,./prototype2_data/Normal_Type-2/Normal_Type2_0_1146.bmp
587,./prototype2_data/Shifting/shifting_0_405.bmp
588,./prototype2_data/Normal_Type-2/Normal_Type2_0_3290.bmp
589,./prototype2_data/Normal_Type-2/Normal_Type2_0_5899.bmp
590,./prototype2_data/Normal_Type-2/Normal_Type2_0_7488.bmp
591,./prototype2_data/Normal_Type-2/Normal_Type2_0_1168.bmp
592,./prototype2_data/Normal_Type-2/Normal_Type2_0_2801.bmp
593,./prototype2_data/Shifting/shifting_0_8730.bmp
594,./prototype2_data/Shifting/shifting_0_4698.bmp
595,./prototype2_data/Normal_Type-2/Normal_Type2_0_9865.bmp
596,./prototype2_data/Shifting/shifting_0_939.bmp
597,./prototype2_data/Shifting/shifting_0_5149.bmp
598,./prototype2_data/Shifting/shifting_0_5046.bmp
599,./prototype2_data/Normal_Type-2/Normal_Type2_0_7157.bmp
600,./prototype2_data/Shifting/shifting_0_9293.bmp
601,./prototype2_data/Shifting/shifting_0_5483.bmp
602,./prototype2_data/Normal_Type-2/Normal_Type2_0_3763.bmp
603,./prototype2_data/Normal_Type-2/Normal_Type2_0_7409.bmp
604,./prototype2_data/Shifting/shifting_0_9559.bmp
605,./prototype2_data/Shifting/shifting_0_127.bmp
606,./prototype2_data/Shifting/shifting_0_496.bmp
607,./prototype2_data/Normal_Type-2/Normal_Type2_0_5580.bmp
608,./prototype2_data/Normal_Type-2/Normal_Type2_0_2672.bmp
609,./prototype2_data/Shifting/shifting_0_620.bmp
610,./prototype2_data/Shifting/shifting_0_6708.bmp
611,./prototype2_data/Shifting/shifting_0_4124.bmp
612,./prototype2_data/Normal_Type-2/Normal_Type2_0_7112.bmp
613,./prototype2_data/Normal_Type-2/Normal_Type2_0_8494.bmp
614,./prototype2_data/Shifting/shifting_0_6499.bmp
615,./prototype2_data/Shifting/shifting_0_5593.bmp
616,./prototype2_data/Normal_Type-2/Normal_Type2_0_2691.bmp
617,./prototype2_data/Normal_Type-2/Normal_Type2_0_157.bmp
618,./prototype2_data/Normal_Type-2/Normal_Type2_0_5682.bmp
619,./prototype2_data/Normal_Type-2/Normal_Type2_0_3854.bmp
620,./prototype2_data/Shifting/shifting_0_5216.bmp
621,./prototype2_data/Shifting/shifting_0_1845.bmp
622,./prototype2_data/Shifting/shifting_0_1546.bmp
623,./prototype2_data/Normal_Type-2/Normal_Type2_0_3436.bmp
624,./prototype2_data/Normal_Type-2/Normal_Type2_0_1506.bmp
625,./prototype2_data/Normal_Type-2/Normal_Type2_0_1360.bmp
626,./prototype2_data/Shifting/shifting_0_6365.bmp
627,./prototype2_data/Shifting/shifting_0_2873.bmp
628,./prototype2_data/Normal_Type-2/Normal_Type2_0_8491.bmp
629,./prototype2_data/Shifting/shifting_0_6587.bmp
630,./prototype2_data/Normal_Type-2/Normal_Type2_0_2628.bmp
631,./prototype2_data/Shifting/shifting_0_9937.bmp
632,./prototype2_data/Normal_Type-2/Normal_Type2_0_6353.bmp
633,./prototype2_data/Normal_Type-2/Normal_Type2_0_6187.bmp
634,./prototype2_data/Shifting/shifting_0_3457.bmp
635,./prototype2_data/Shifting/shifting_0_4012.bmp
636,./prototype2_data/Normal_Type-2/Normal_Type2_0_3355.bmp
637,./prototype2_data/Normal_Type-2/Normal_Type2_0_5538.bmp
638,./prototype2_data/Shifting/shifting_0_4406.bmp
639,./prototype2_data/Normal_Type-2/Normal_Type2_0_6320.bmp
640,./prototype2_data/Shifting/shifting_0_3125.bmp
641,./prototype2_data/Normal_Type-2/Normal_Type2_0_1917.bmp
642,./prototype2_data/Normal_Type-2/Normal_Type2_0_6534.bmp
643,./prototype2_data/Normal_Type-2/Normal_Type2_0_6621.bmp
644,./prototype2_data/Normal_Type-2/Normal_Type2_0_970.bmp
645,./prototype2_data/Shifting/shifting_0_2260.bmp
646,./prototype2_data/Normal_Type-2/Normal_Type2_0_6514.bmp
647,./prototype2_data/Shifting/shifting_0_7781.bmp
648,./prototype2_data/Normal_Type-2/Normal_Type2_0_2429.bmp
649,./prototype2_data/Shifting/shifting_0_3931.bmp
650,./prototype2_data/Shifting/shifting_0_5629.bmp
651,./prototype2_data/Normal_Type-2/Normal_Type2_0_5645.bmp
652,./prototype2_data/Normal_Type-2/Normal_Type2_0_5811.bmp
653,./prototype2_data/Shifting/shifting_0_711.bmp
654,./prototype2_data/Normal_Type-2/Normal_Type2_0_1832.bmp
655,./prototype2_data/Shifting/shifting_0_9959.bmp
656,./prototype2_data/Normal_Type-2/Normal_Type2_0_13.bmp
657,./prototype2_data/Normal_Type-2/Normal_Type2_0_4199.bmp
658,./prototype2_data/Normal_Type-2/Normal_Type2_0_7971.bmp
659,./prototype2_data/Shifting/shifting_0_7017.bmp
660,./prototype2_data/Normal_Type-2/Normal_Type2_0_1581.bmp
661,./prototype2_data/Shifting/shifting_0_3795.bmp
662,./prototype2_data/Normal_Type-2/Normal_Type2_0_5989.bmp
663,./prototype2_data/Normal_Type-2/Normal_Type2_0_6849.bmp
664,./prototype2_data/Normal_Type-2/Normal_Type2_0_1966.bmp
665,./prototype2_data/Normal_Type-2/Normal_Type2_0_8131.bmp
666,./prototype2_data/Shifting/shifting_0_1471.bmp
667,./prototype2_data/Shifting/shifting_0_4715.bmp
668,./prototype2_data/Shifting/shifting_0_1206.bmp
669,./prototype2_data/Normal_Type-2/Normal_Type2_0_4377.bmp
670,./prototype2_data/Shifting/shifting_0_6750.bmp
671,./prototype2_data/Normal_Type-2/Normal_Type2_0_3273.bmp
672,./prototype2_data/Normal_Type-2/Normal_Type2_0_2435.bmp
673,./prototype2_data/Shifting/shifting_0_1603.bmp
674,./prototype2_data/Normal_Type-2/Normal_Type2_0_258.bmp
675,./prototype2_data/Normal_Type-2/Normal_Type2_0_3130.bmp
676,./prototype2_data/Shifting/shifting_0_1431.bmp
677,./prototype2_data/Shifting/shifting_0_3733.bmp
678,./prototype2_data/Normal_Type-2/Normal_Type2_0_5927.bmp
679,./prototype2_data/Shifting/shifting_0_8124.bmp
680,./prototype2_data/Shifting/shifting_0_8023.bmp
681,./prototype2_data/Shifting/shifting_0_2453.bmp
682,./prototype2_data/Shifting/shifting_0_7699.bmp
683,./prototype2_data/Normal_Type-2/Normal_Type2_0_2368.bmp
684,./prototype2_data/Normal_Type-2/Normal_Type2_0_7224.bmp
685,./prototype2_data/Normal_Type-2/Normal_Type2_0_5318.bmp
686,./prototype2_data/Normal_Type-2/Normal_Type2_0_7711.bmp
687,./prototype2_data/Normal_Type-2/Normal_Type2_0_4804.bmp
688,./prototype2_data/Normal_Type-2/Normal_Type2_0_1342.bmp
689,./prototype2_data/Normal_Type-2/Normal_Type2_0_38.bmp
690,./prototype2_data/Normal_Type-2/Normal_Type2_0_4132.bmp
691,./prototype2_data/Shifting/shifting_0_8523.bmp
692,./prototype2_data/Shifting/shifting_0_9611.bmp
693,./prototype2_data/Shifting/shifting_0_1669.bmp
694,./prototype2_data/Shifting/shifting_0_4829.bmp
695,./prototype2_data/Normal_Type-2/Normal_Type2_0_8674.bmp
696,./prototype2_data/Normal_Type-2/Normal_Type2_0_6159.bmp
697,./prototype2_data/Normal_Type-2/Normal_Type2_0_4734.bmp
698,./prototype2_data/Normal_Type-2/Normal_Type2_0_4017.bmp
699,./prototype2_data/Shifting/shifting_0_5303.bmp
700,./prototype2_data/Normal_Type-2/Normal_Type2_0_2896.bmp
701,./prototype2_data/Normal_Type-2/Normal_Type2_0_5199.bmp
702,./prototype2_data/Shifting/shifting_0_6939.bmp
703,./prototype2_data/Normal_Type-2/Normal_Type2_0_9828.bmp
704,./prototype2_data/Shifting/shifting_0_2441.bmp
705,./prototype2_data/Normal_Type-2/Normal_Type2_0_8275.bmp
706,./prototype2_data/Shifting/shifting_0_445.bmp
707,./prototype2_data/Shifting/shifting_0_7203.bmp
708,./prototype2_data/Normal_Type-2/Normal_Type2_0_8517.bmp
709,./prototype2_data/Shifting/shifting_0_5160.bmp
710,./prototype2_data/Normal_Type-2/Normal_Type2_0_1300.bmp
711,./prototype2_data/Normal_Type-2/Normal_Type2_0_9350.bmp
712,./prototype2_data/Normal_Type-2/Normal_Type2_0_9237.bmp
713,./prototype2_data/Normal_Type-2/Normal_Type2_0_5236.bmp
714,./prototype2_data/Normal_Type-2/Normal_Type2_0_5635.bmp
715,./prototype2_data/Normal_Type-2/Normal_Type2_0_8615.bmp
716,./prototype2_data/Normal_Type-2/Normal_Type2_0_9919.bmp
717,./prototype2_data/Shifting/shifting_0_5569.bmp
718,./prototype2_data/Normal_Type-2/Normal_Type2_0_9926.bmp
719,./prototype2_data/Normal_Type-2/Normal_Type2_0_7672.bmp
720,./prototype2_data/Normal_Type-2/Normal_Type2_0_3249.bmp
721,./prototype2_data/Shifting/shifting_0_1031.bmp
722,./prototype2_data/Normal_Type-2/Normal_Type2_0_3507.bmp
723,./prototype2_data/Normal_Type-2/Normal_Type2_0_929.bmp
724,./prototype2_data/Normal_Type-2/Normal_Type2_0_971.bmp
725,./prototype2_data/Shifting/shifting_0_6785.bmp
726,./prototype2_data/Normal_Type-2/Normal_Type2_0_7025.bmp
727,./prototype2_data/Shifting/shifting_0_2426.bmp
728,./prototype2_data/Shifting/shifting_0_7517.bmp
729,./prototype2_data/Normal_Type-2/Normal_Type2_0_9502.bmp
730,./prototype2_data/Shifting/shifting_0_541.bmp
731,./prototype2_data/Normal_Type-2/Normal_Type2_0_9317.bmp
732,./prototype2_data/Normal_Type-2/Normal_Type2_0_4831.bmp
733,./prototype2_data/Normal_Type-2/Normal_Type2_0_5668.bmp
734,./prototype2_data/Normal_Type-2/Normal_Type2_0_190.bmp
735,./prototype2_data/Normal_Type-2/Normal_Type2_0_8112.bmp
736,./prototype2_data/Shifting/shifting_0_6766.bmp
737,./prototype2_data/Normal_Type-2/Normal_Type2_0_6079.bmp
738,./prototype2_data/Normal_Type-2/Normal_Type2_0_3176.bmp
739,./prototype2_data/Shifting/shifting_0_1807.bmp
740,./prototype2_data/Shifting/shifting_0_4383.bmp
741,./prototype2_data/Shifting/shifting_0_6850.bmp
742,./prototype2_data/Shifting/shifting_0_160.bmp
743,./prototype2_data/Shifting/shifting_0_3917.bmp
744,./prototype2_data/Normal_Type-2/Normal_Type2_0_4910.bmp
745,./prototype2_data/Normal_Type-2/Normal_Type2_0_8617.bmp
746,./prototype2_data/Shifting/shifting_0_1045.bmp
747,./prototype2_data/Normal_Type-2/Normal_Type2_0_4809.bmp
748,./prototype2_data/Normal_Type-2/Normal_Type2_0_191.bmp
749,./prototype2_data/Shifting/shifting_0_1204.bmp
750,./prototype2_data/Shifting/shifting_0_3279.bmp
751,./prototype2_data/Shifting/shifting_0_8506.bmp
752,./prototype2_data/Shifting/shifting_0_6995.bmp
753,./prototype2_data/Normal_Type-2/Normal_Type2_0_5716.bmp
754,./prototype2_data/Normal_Type-2/Normal_Type2_0_9120.bmp
755,./prototype2_data/Normal_Type-2/Normal_Type2_0_7254.bmp
756,./prototype2_data/Shifting/shifting_0_987.bmp
757,./prototype2_data/Normal_Type-2/Normal_Type2_0_1244.bmp
758,./prototype2_data/Shifting/shifting_0_4806.bmp
759,./prototype2_data/Normal_Type-2/Normal_Type2_0_1174.bmp
760,./prototype2_data/Normal_Type-2/Normal_Type2_0_7634.bmp
761,./prototype2_data/Normal_Type-2/Normal_Type2_0_7827.bmp
762,./prototype2_data/Normal_Type-2/Normal_Type2_0_2451.bmp
763,./prototype2_data/Normal_Type-2/Normal_Type2_0_2254.bmp
764,./prototype2_data/Shifting/shifting_0_1213.bmp
765,./prototype2_data/Normal_Type-2/Normal_Type2_0_7772.bmp
766,./prototype2_data/Normal_Type-2/Normal_Type2_0_1846.bmp
767,./prototype2_data/Shifting/shifting_0_1871.bmp
768,./prototype2_data/Normal_Type-2/Normal_Type2_0_6499.bmp
769,./prototype2_data/Shifting/shifting_0_7413.bmp
770,./prototype2_data/Normal_Type-2/Normal_Type2_0_9795.bmp
771,./prototype2_data/Normal_Type-2/Normal_Type2_0_8604.bmp
772,./prototype2_data/Normal_Type-2/Normal_Type2_0_496.bmp
773,./prototype2_data/Shifting/shifting_0_2369.bmp
774,./prototype2_data/Normal_Type-2/Normal_Type2_0_9523.bmp
775,./prototype2_data/Normal_Type-2/Normal_Type2_0_3063.bmp
776,./prototype2_data/Normal_Type-2/Normal_Type2_0_1407.bmp
777,./prototype2_data/Normal_Type-2/Normal_Type2_0_2181.bmp
778,./prototype2_data/Shifting/shifting_0_9642.bmp
779,./prototype2_data/Shifting/shifting_0_9956.bmp
780,./prototype2_data/Shifting/shifting_0_409.bmp
781,./prototype2_data/Shifting/shifting_0_1525.bmp
782,./prototype2_data/Shifting/shifting_0_1115.bmp
783,./prototype2_data/Shifting/shifting_0_82.bmp
784,./prototype2_data/Normal_Type-2/Normal_Type2_0_3890.bmp
785,./prototype2_data/Shifting/shifting_0_9209.bmp
786,./prototype2_data/Normal_Type-2/Normal_Type2_0_3762.bmp
787,./prototype2_data/Shifting/shifting_0_6855.bmp
788,./prototype2_data/Shifting/shifting_0_5637.bmp
789,./prototype2_data/Normal_Type-2/Normal_Type2_0_5433.bmp
790,./prototype2_data/Shifting/shifting_0_4957.bmp
791,./prototype2_data/Shifting/shifting_0_9755.bmp
792,./prototype2_data/Normal_Type-2/Normal_Type2_0_4913.bmp
793,./prototype2_data/Shifting/shifting_0_7731.bmp
794,./prototype2_data/Normal_Type-2/Normal_Type2_0_1275.bmp
795,./prototype2_data/Normal_Type-2/Normal_Type2_0_3688.bmp
796,./prototype2_data/Shifting/shifting_0_8240.bmp
797,./prototype2_data/Shifting/shifting_0_8727.bmp
798,./prototype2_data/Shifting/shifting_0_825.bmp
799,./prototype2_data/Shifting/shifting_0_4061.bmp
800,./prototype2_data/Shifting/shifting_0_2716.bmp
801,./prototype2_data/Shifting/shifting_0_350.bmp
802,./prototype2_data/Normal_Type-2/Normal_Type2_0_2865.bmp
803,./prototype2_data/Normal_Type-2/Normal_Type2_0_2714.bmp
804,./prototype2_data/Normal_Type-2/Normal_Type2_0_2583.bmp
805,./prototype2_data/Normal_Type-2/Normal_Type2_0_5107.bmp
806,./prototype2_data/Normal_Type-2/Normal_Type2_0_1621.bmp
807,./prototype2_data/Shifting/shifting_0_4643.bmp
808,./prototype2_data/Normal_Type-2/Normal_Type2_0_5949.bmp
809,./prototype2_data/Shifting/shifting_0_9400.bmp
810,./prototype2_data/Normal_Type-2/Normal_Type2_0_3322.bmp
811,./prototype2_data/Shifting/shifting_0_9236.bmp
812,./prototype2_data/Normal_Type-2/Normal_Type2_0_5542.bmp
813,./prototype2_data/Normal_Type-2/Normal_Type2_0_8577.bmp
814,./prototype2_data/Normal_Type-2/Normal_Type2_0_6310.bmp
815,./prototype2_data/Shifting/shifting_0_3098.bmp
816,./prototype2_data/Shifting/shifting_0_6298.bmp
817,./prototype2_data/Shifting/shifting_0_9099.bmp
818,./prototype2_data/Normal_Type-2/Normal_Type2_0_6281.bmp
819,./prototype2_data/Shifting/shifting_0_8958.bmp
820,./prototype2_data/Normal_Type-2/Normal_Type2_0_4157.bmp
821,./prototype2_data/Normal_Type-2/Normal_Type2_0_8061.bmp
822,./prototype2_data/Normal_Type-2/Normal_Type2_0_7382.bmp
823,./prototype2_data/Normal_Type-2/Normal_Type2_0_9417.bmp
824,./prototype2_data/Normal_Type-2/Normal_Type2_0_7009.bmp
825,./prototype2_data/Normal_Type-2/Normal_Type2_0_6010.bmp
826,./prototype2_data/Normal_Type-2/Normal_Type2_0_5954.bmp
827,./prototype2_data/Shifting/shifting_0_9502.bmp
828,./prototype2_data/Normal_Type-2/Normal_Type2_0_8267.bmp
829,./prototype2_data/Normal_Type-2/Normal_Type2_0_3867.bmp
830,./prototype2_data/Normal_Type-2/Normal_Type2_0_7161.bmp
831,./prototype2_data/Normal_Type-2/Normal_Type2_0_5557.bmp
832,./prototype2_data/Normal_Type-2/Normal_Type2_0_7804.bmp
833,./prototype2_data/Shifting/shifting_0_2524.bmp
834,./prototype2_data/Shifting/shifting_0_5394.bmp
835,./prototype2_data/Normal_Type-2/Normal_Type2_0_4926.bmp
836,./prototype2_data/Shifting/shifting_0_1804.bmp
837,./prototype2_data/Shifting/shifting_0_8057.bmp
838,./prototype2_data/Shifting/shifting_0_9868.bmp
839,./prototype2_data/Shifting/shifting_0_2634.bmp
840,./prototype2_data/Shifting/shifting_0_5567.bmp
841,./prototype2_data/Shifting/shifting_0_9968.bmp
842,./prototype2_data/Normal_Type-2/Normal_Type2_0_140.bmp
843,./prototype2_data/Normal_Type-2/Normal_Type2_0_2018.bmp
844,./prototype2_data/Shifting/shifting_0_3384.bmp
845,./prototype2_data/Normal_Type-2/Normal_Type2_0_7449.bmp
846,./prototype2_data/Normal_Type-2/Normal_Type2_0_2166.bmp
847,./prototype2_data/Shifting/shifting_0_197.bmp
848,./prototype2_data/Shifting/shifting_0_1453.bmp
849,./prototype2_data/Shifting/shifting_0_5852.bmp
850,./prototype2_data/Normal_Type-2/Normal_Type2_0_3342.bmp
851,./prototype2_data/Normal_Type-2/Normal_Type2_0_7819.bmp
852,./prototype2_data/Normal_Type-2/Normal_Type2_0_6936.bmp
853,./prototype2_data/Shifting/shifting_0_4695.bmp
854,./prototype2_data/Shifting/shifting_0_5434.bmp
855,./prototype2_data/Normal_Type-2/Normal_Type2_0_5131.bmp
856,./prototype2_data/Shifting/shifting_0_30.bmp
857,./prototype2_data/Shifting/shifting_0_7829.bmp
858,./prototype2_data/Normal_Type-2/Normal_Type2_0_5322.bmp
859,./prototype2_data/Shifting/shifting_0_1203.bmp
860,./prototype2_data/Shifting/shifting_0_586.bmp
861,./prototype2_data/Shifting/shifting_0_7235.bmp
862,./prototype2_data/Normal_Type-2/Normal_Type2_0_3284.bmp
863,./prototype2_data/Shifting/shifting_0_2439.bmp
864,./prototype2_data/Normal_Type-2/Normal_Type2_0_197.bmp
